Data,Hour,El_price_DAM,El_quantity,Gas_price_DAM,Gas_quantity_DAM,Inflation_RO,Inflation_EU,ROBOR 3M,Oil_price,Level_Turnu Magurele,Level_BR,Level_TL
9/30/2019,15,276.24,2568.1,96.6,12166.39,4.32,0.8,3.09,60.99,13,75,46
9/30/2019,16,281.16,2553.3,96.6,12166.39,4.32,0.8,3.09,60.99,13,75,46
9/30/2019,17,318.66,2612.5,96.6,12166.39,4.32,0.8,3.09,60.99,13,75,46
9/30/2019,18,323.48,2705.3,96.6,12166.39,4.32,0.8,3.09,60.99,13,75,46
9/30/2019,19,349,3085.9,96.6,12166.39,4.32,0.8,3.09,60.99,13,75,46
9/30/2019,20,425.18,3299.2,96.6,12166.39,4.32,0.8,3.09,60.99,13,75,46
9/30/2019,21,346.87,2955.2,96.6,12166.39,4.32,0.8,3.09,60.99,13,75,46
9/30/2019,22,299.74,2566,96.6,12166.39,4.32,0.8,3.09,60.99,13,75,46
9/30/2019,23,281.98,2433.2,96.6,12166.39,4.32,0.8,3.09,60.99,13,75,46
9/30/2019,24,222.25,2310,96.6,12166.39,4.32,0.8,3.09,60.99,13,75,46
10/1/2019,1,272.92,2290.9,94.2,12163,4.19,0.7,3.09,60.06,10,60,40
10/1/2019,2,247.03,2291,94.2,12163,4.19,0.7,3.09,60.06,10,60,40
10/1/2019,3,228.61,2237.4,94.2,12163,4.19,0.7,3.09,60.06,10,60,40
10/1/2019,4,232.14,2174,94.2,12163,4.19,0.7,3.09,60.06,10,60,40
10/1/2019,5,251.71,2151.9,94.2,12163,4.19,0.7,3.09,60.06,10,60,40
10/1/2019,6,313.4,2354.6,94.2,12163,4.19,0.7,3.09,60.06,10,60,40
10/1/2019,7,332.51,2796.9,94.2,12163,4.19,0.7,3.09,60.06,10,60,40
10/1/2019,8,376.97,2944.6,94.2,12163,4.19,0.7,3.09,60.06,10,60,40
10/1/2019,9,356.7,2988.8,94.2,12163,4.19,0.7,3.09,60.06,10,60,40
10/1/2019,10,354.92,2879.6,94.2,12163,4.19,0.7,3.09,60.06,10,60,40
10/1/2019,11,346.36,2944.6,94.2,12163,4.19,0.7,3.09,60.06,10,60,40
10/1/2019,12,348.91,2943.9,94.2,12163,4.19,0.7,3.09,60.06,10,60,40
10/1/2019,13,339,2934.2,94.2,12163,4.19,0.7,3.09,60.06,10,60,40
10/1/2019,14,320.62,2884.7,94.2,12163,4.19,0.7,3.09,60.06,10,60,40
10/1/2019,15,336.15,2852.7,94.2,12163,4.19,0.7,3.09,60.06,10,60,40
10/1/2019,16,333,2851.7,94.2,12163,4.19,0.7,3.09,60.06,10,60,40
10/1/2019,17,349,2800.4,94.2,12163,4.19,0.7,3.09,60.06,10,60,40
10/1/2019,18,370.56,2871.9,94.2,12163,4.19,0.7,3.09,60.06,10,60,40
10/1/2019,19,498.86,3034,94.2,12163,4.19,0.7,3.09,60.06,10,60,40
10/1/2019,20,560,3049.2,94.2,12163,4.19,0.7,3.09,60.06,10,60,40
10/1/2019,21,356.63,3110,94.2,12163,4.19,0.7,3.09,60.06,10,60,40
10/1/2019,22,280.27,2952.6,94.2,12163,4.19,0.7,3.09,60.06,10,60,40
10/1/2019,23,297,2481.4,94.2,12163,4.19,0.7,3.09,60.06,10,60,40
10/1/2019,24,248,2378.8,94.2,12163,4.19,0.7,3.09,60.06,10,60,40
10/2/2019,1,203.23,2275.8,92.56,4850.39,4.19,0.7,3.08,57.92,10,54,35
10/2/2019,2,191.41,2304.3,92.56,4850.39,4.19,0.7,3.08,57.92,10,54,35
10/2/2019,3,186.28,2316.5,92.56,4850.39,4.19,0.7,3.08,57.92,10,54,35
10/2/2019,4,181.97,2275.4,92.56,4850.39,4.19,0.7,3.08,57.92,10,54,35
10/2/2019,5,191.44,2245.3,92.56,4850.39,4.19,0.7,3.08,57.92,10,54,35
10/2/2019,6,243.35,2285,92.56,4850.39,4.19,0.7,3.08,57.92,10,54,35
10/2/2019,7,291.38,2545.6,92.56,4850.39,4.19,0.7,3.08,57.92,10,54,35
10/2/2019,8,342.31,2733.8,92.56,4850.39,4.19,0.7,3.08,57.92,10,54,35
10/2/2019,9,337.08,2844.9,92.56,4850.39,4.19,0.7,3.08,57.92,10,54,35
10/2/2019,10,316.86,2873.4,92.56,4850.39,4.19,0.7,3.08,57.92,10,54,35
10/2/2019,11,301.99,3013.6,92.56,4850.39,4.19,0.7,3.08,57.92,10,54,35
10/2/2019,12,296.56,3055.6,92.56,4850.39,4.19,0.7,3.08,57.92,10,54,35
10/2/2019,13,278,2987.9,92.56,4850.39,4.19,0.7,3.08,57.92,10,54,35
10/2/2019,14,280,3080.4,92.56,4850.39,4.19,0.7,3.08,57.92,10,54,35
10/2/2019,15,291,3021.2,92.56,4850.39,4.19,0.7,3.08,57.92,10,54,35
10/2/2019,16,305.21,2944.7,92.56,4850.39,4.19,0.7,3.08,57.92,10,54,35
10/2/2019,17,314.19,2835.9,92.56,4850.39,4.19,0.7,3.08,57.92,10,54,35
10/2/2019,18,328.56,2897.2,92.56,4850.39,4.19,0.7,3.08,57.92,10,54,35
10/2/2019,19,333.28,3011.3,92.56,4850.39,4.19,0.7,3.08,57.92,10,54,35
10/2/2019,20,360.47,3121.8,92.56,4850.39,4.19,0.7,3.08,57.92,10,54,35
10/2/2019,21,329,2898,92.56,4850.39,4.19,0.7,3.08,57.92,10,54,35
10/2/2019,22,296.09,2674.8,92.56,4850.39,4.19,0.7,3.08,57.92,10,54,35
10/2/2019,23,275.75,2340,92.56,4850.39,4.19,0.7,3.08,57.92,10,54,35
10/2/2019,24,228.48,2222.6,92.56,4850.39,4.19,0.7,3.08,57.92,10,54,35
10/3/2019,1,190.13,2428,92.46,5983.39,4.19,0.7,3.07,58.01,10,54,38
10/3/2019,2,164.39,2327.9,92.46,5983.39,4.19,0.7,3.07,58.01,10,54,38
10/3/2019,3,137.78,2356.1,92.46,5983.39,4.19,0.7,3.07,58.01,10,54,38
10/3/2019,4,133.78,2312.5,92.46,5983.39,4.19,0.7,3.07,58.01,10,54,38
10/3/2019,5,164.26,2176.5,92.46,5983.39,4.19,0.7,3.07,58.01,10,54,38
10/3/2019,6,241.06,2213.6,92.46,5983.39,4.19,0.7,3.07,58.01,10,54,38
10/3/2019,7,287.4,2604.4,92.46,5983.39,4.19,0.7,3.07,58.01,10,54,38
10/3/2019,8,324.03,2874.7,92.46,5983.39,4.19,0.7,3.07,58.01,10,54,38
10/3/2019,9,333.05,3002.1,92.46,5983.39,4.19,0.7,3.07,58.01,10,54,38
10/3/2019,10,332.68,3155.9,92.46,5983.39,4.19,0.7,3.07,58.01,10,54,38
10/3/2019,11,309.21,3045.5,92.46,5983.39,4.19,0.7,3.07,58.01,10,54,38
10/3/2019,12,309.54,2973.8,92.46,5983.39,4.19,0.7,3.07,58.01,10,54,38
10/3/2019,13,293.15,2817.9,92.46,5983.39,4.19,0.7,3.07,58.01,10,54,38
10/3/2019,14,290.23,2743.2,92.46,5983.39,4.19,0.7,3.07,58.01,10,54,38
10/3/2019,15,304.28,2699.6,92.46,5983.39,4.19,0.7,3.07,58.01,10,54,38
10/3/2019,16,319,2655.8,92.46,5983.39,4.19,0.7,3.07,58.01,10,54,38
10/3/2019,17,316.43,2652.6,92.46,5983.39,4.19,0.7,3.07,58.01,10,54,38
10/3/2019,18,329,2751,92.46,5983.39,4.19,0.7,3.07,58.01,10,54,38
10/3/2019,19,342.41,3124.4,92.46,5983.39,4.19,0.7,3.07,58.01,10,54,38
10/3/2019,20,371.03,3195.8,92.46,5983.39,4.19,0.7,3.07,58.01,10,54,38
10/3/2019,21,335.79,2938.6,92.46,5983.39,4.19,0.7,3.07,58.01,10,54,38
10/3/2019,22,312.68,2752.5,92.46,5983.39,4.19,0.7,3.07,58.01,10,54,38
10/3/2019,23,268,2407.7,92.46,5983.39,4.19,0.7,3.07,58.01,10,54,38
10/3/2019,24,200.4,2325.3,92.46,5983.39,4.19,0.7,3.07,58.01,10,54,38
10/4/2019,1,227.45,1911.7,88.3,1582.39,4.19,0.7,3.07,59.13,10,50,37
10/4/2019,2,182,1876.9,88.3,1582.39,4.19,0.7,3.07,59.13,10,50,37
10/4/2019,3,162.83,1767.9,88.3,1582.39,4.19,0.7,3.07,59.13,10,50,37
10/4/2019,4,161.12,1789.5,88.3,1582.39,4.19,0.7,3.07,59.13,10,50,37
10/4/2019,5,168.67,1914.1,88.3,1582.39,4.19,0.7,3.07,59.13,10,50,37
10/4/2019,6,230.32,2151.3,88.3,1582.39,4.19,0.7,3.07,59.13,10,50,37
10/4/2019,7,283.05,2078,88.3,1582.39,4.19,0.7,3.07,59.13,10,50,37
10/4/2019,8,334.55,2552.8,88.3,1582.39,4.19,0.7,3.07,59.13,10,50,37
10/4/2019,9,349,2605,88.3,1582.39,4.19,0.7,3.07,59.13,10,50,37
10/4/2019,10,349,2519.3,88.3,1582.39,4.19,0.7,3.07,59.13,10,50,37
10/4/2019,11,345.17,2439.4,88.3,1582.39,4.19,0.7,3.07,59.13,10,50,37
10/4/2019,12,349,2460.3,88.3,1582.39,4.19,0.7,3.07,59.13,10,50,37
10/4/2019,13,353.55,2511.1,88.3,1582.39,4.19,0.7,3.07,59.13,10,50,37
10/4/2019,14,319,2406.4,88.3,1582.39,4.19,0.7,3.07,59.13,10,50,37
10/4/2019,15,329,2572.4,88.3,1582.39,4.19,0.7,3.07,59.13,10,50,37
10/4/2019,16,330.56,2536.8,88.3,1582.39,4.19,0.7,3.07,59.13,10,50,37
10/4/2019,17,335.8,2589.1,88.3,1582.39,4.19,0.7,3.07,59.13,10,50,37
10/4/2019,18,330.51,2733,88.3,1582.39,4.19,0.7,3.07,59.13,10,50,37
10/4/2019,19,344.32,2772.7,88.3,1582.39,4.19,0.7,3.07,59.13,10,50,37
10/4/2019,20,356.83,2989,88.3,1582.39,4.19,0.7,3.07,59.13,10,50,37
10/4/2019,21,352.59,2658.1,88.3,1582.39,4.19,0.7,3.07,59.13,10,50,37
10/4/2019,22,298.72,2196,88.3,1582.39,4.19,0.7,3.07,59.13,10,50,37
10/4/2019,23,284.99,2084.8,88.3,1582.39,4.19,0.7,3.07,59.13,10,50,37
10/4/2019,24,230.37,1821,88.3,1582.39,4.19,0.7,3.07,59.13,10,50,37
10/5/2019,1,261.51,2345.4,85.8,1355,4.19,0.7,3.08,59.46,11,51,37
10/5/2019,2,226.76,2378.3,85.8,1355,4.19,0.7,3.08,59.46,11,51,37
10/5/2019,3,170.41,2371.6,85.8,1355,4.19,0.7,3.08,59.46,11,51,37
10/5/2019,4,164.48,2323.1,85.8,1355,4.19,0.7,3.08,59.46,11,51,37
10/5/2019,5,185.53,2275.2,85.8,1355,4.19,0.7,3.08,59.46,11,51,37
10/5/2019,6,213.73,2094.3,85.8,1355,4.19,0.7,3.08,59.46,11,51,37
10/5/2019,7,235.08,2226,85.8,1355,4.19,0.7,3.08,59.46,11,51,37
10/5/2019,8,269.67,2137.4,85.8,1355,4.19,0.7,3.08,59.46,11,51,37
10/5/2019,9,284.52,2064.9,85.8,1355,4.19,0.7,3.08,59.46,11,51,37
10/5/2019,10,318.14,2149.1,85.8,1355,4.19,0.7,3.08,59.46,11,51,37
10/5/2019,11,329.66,2278.4,85.8,1355,4.19,0.7,3.08,59.46,11,51,37
10/5/2019,12,350,2291.1,85.8,1355,4.19,0.7,3.08,59.46,11,51,37
10/5/2019,13,320.72,2027.1,85.8,1355,4.19,0.7,3.08,59.46,11,51,37
10/5/2019,14,280,2483,85.8,1355,4.19,0.7,3.08,59.46,11,51,37
10/5/2019,15,274.07,2433.2,85.8,1355,4.19,0.7,3.08,59.46,11,51,37
10/5/2019,16,278,2461.2,85.8,1355,4.19,0.7,3.08,59.46,11,51,37
10/5/2019,17,285.17,2548.8,85.8,1355,4.19,0.7,3.08,59.46,11,51,37
10/5/2019,18,287,2675.2,85.8,1355,4.19,0.7,3.08,59.46,11,51,37
10/5/2019,19,329,3236.1,85.8,1355,4.19,0.7,3.08,59.46,11,51,37
10/5/2019,20,401,3349.4,85.8,1355,4.19,0.7,3.08,59.46,11,51,37
10/5/2019,21,350.76,3034.2,85.8,1355,4.19,0.7,3.08,59.46,11,51,37
10/5/2019,22,304.24,2718.2,85.8,1355,4.19,0.7,3.08,59.46,11,51,37
10/5/2019,23,289.07,2464.8,85.8,1355,4.19,0.7,3.08,59.46,11,51,37
10/5/2019,24,248,2297.8,85.8,1355,4.19,0.7,3.08,59.46,11,51,37
10/6/2019,1,261.32,2103.2,90.39,2113.39,4.19,0.7,3.08,59.46,11,52,36
10/6/2019,2,217.65,2051.5,90.39,2113.39,4.19,0.7,3.08,59.46,11,52,36
10/6/2019,3,183.59,2130.7,90.39,2113.39,4.19,0.7,3.08,59.46,11,52,36
10/6/2019,4,165.1,2097.1,90.39,2113.39,4.19,0.7,3.08,59.46,11,52,36
10/6/2019,5,166.57,2122.6,90.39,2113.39,4.19,0.7,3.08,59.46,11,52,36
10/6/2019,6,189.93,2042.2,90.39,2113.39,4.19,0.7,3.08,59.46,11,52,36
10/6/2019,7,180.38,2213,90.39,2113.39,4.19,0.7,3.08,59.46,11,52,36
10/6/2019,8,248,2270.9,90.39,2113.39,4.19,0.7,3.08,59.46,11,52,36
10/6/2019,9,241.08,2283.9,90.39,2113.39,4.19,0.7,3.08,59.46,11,52,36
10/6/2019,10,271.9,2498.1,90.39,2113.39,4.19,0.7,3.08,59.46,11,52,36
10/6/2019,11,280,2640.3,90.39,2113.39,4.19,0.7,3.08,59.46,11,52,36
10/6/2019,12,278,2659.1,90.39,2113.39,4.19,0.7,3.08,59.46,11,52,36
10/6/2019,13,248.38,2589.4,90.39,2113.39,4.19,0.7,3.08,59.46,11,52,36
10/6/2019,14,199.39,2559.6,90.39,2113.39,4.19,0.7,3.08,59.46,11,52,36
10/6/2019,15,216.94,2547.1,90.39,2113.39,4.19,0.7,3.08,59.46,11,52,36
10/6/2019,16,223.19,2467,90.39,2113.39,4.19,0.7,3.08,59.46,11,52,36
10/6/2019,17,280.15,2456.3,90.39,2113.39,4.19,0.7,3.08,59.46,11,52,36
10/6/2019,18,315.1,2555.2,90.39,2113.39,4.19,0.7,3.08,59.46,11,52,36
10/6/2019,19,356.22,3010.8,90.39,2113.39,4.19,0.7,3.08,59.46,11,52,36
10/6/2019,20,418.78,3087.7,90.39,2113.39,4.19,0.7,3.08,59.46,11,52,36
10/6/2019,21,349,2976.5,90.39,2113.39,4.19,0.7,3.08,59.46,11,52,36
10/6/2019,22,349,2545.6,90.39,2113.39,4.19,0.7,3.08,59.46,11,52,36
10/6/2019,23,297,2260.6,90.39,2113.39,4.19,0.7,3.08,59.46,11,52,36
10/6/2019,24,270.65,2119.8,90.39,2113.39,4.19,0.7,3.08,59.46,11,52,36
10/7/2019,1,171.48,2138.4,96.84,922.39,4.19,0.7,3.08,59.46,10,50,37
10/7/2019,2,151.88,2168.4,96.84,922.39,4.19,0.7,3.08,59.46,10,50,37
10/7/2019,3,147.67,2107,96.84,922.39,4.19,0.7,3.08,59.46,10,50,37
10/7/2019,4,147.2,2095.5,96.84,922.39,4.19,0.7,3.08,59.46,10,50,37
10/7/2019,5,160.65,2033.1,96.84,922.39,4.19,0.7,3.08,59.46,10,50,37
10/7/2019,6,213.12,2156.3,96.84,922.39,4.19,0.7,3.08,59.46,10,50,37
10/7/2019,7,274.93,2623.1,96.84,922.39,4.19,0.7,3.08,59.46,10,50,37
10/7/2019,8,357.87,2943.1,96.84,922.39,4.19,0.7,3.08,59.46,10,50,37
10/7/2019,9,413.4,3059.8,96.84,922.39,4.19,0.7,3.08,59.46,10,50,37
10/7/2019,10,389.82,3013.4,96.84,922.39,4.19,0.7,3.08,59.46,10,50,37
10/7/2019,11,347.8,2915.5,96.84,922.39,4.19,0.7,3.08,59.46,10,50,37
10/7/2019,12,339,2878.1,96.84,922.39,4.19,0.7,3.08,59.46,10,50,37
10/7/2019,13,323.06,2894.6,96.84,922.39,4.19,0.7,3.08,59.46,10,50,37
10/7/2019,14,285.14,2829.4,96.84,922.39,4.19,0.7,3.08,59.46,10,50,37
10/7/2019,15,287,2753.2,96.84,922.39,4.19,0.7,3.08,59.46,10,50,37
10/7/2019,16,287,2686.1,96.84,922.39,4.19,0.7,3.08,59.46,10,50,37
10/7/2019,17,311.58,2693.4,96.84,922.39,4.19,0.7,3.08,59.46,10,50,37
10/7/2019,18,329,2822.1,96.84,922.39,4.19,0.7,3.08,59.46,10,50,37
10/7/2019,19,339.41,3205.1,96.84,922.39,4.19,0.7,3.08,59.46,10,50,37
10/7/2019,20,357.22,3228.2,96.84,922.39,4.19,0.7,3.08,59.46,10,50,37
10/7/2019,21,319,2910.3,96.84,922.39,4.19,0.7,3.08,59.46,10,50,37
10/7/2019,22,248,2648.3,96.84,922.39,4.19,0.7,3.08,59.46,10,50,37
10/7/2019,23,237.47,2209.7,96.84,922.39,4.19,0.7,3.08,59.46,10,50,37
10/7/2019,24,204.48,2123.8,96.84,922.39,4.19,0.7,3.08,59.46,10,50,37
10/8/2019,1,190.36,2202.3,97.91,278.6,4.19,0.7,3.06,58.14,10,51,39
10/8/2019,2,166.77,2145.3,97.91,278.6,4.19,0.7,3.06,58.14,10,51,39
10/8/2019,3,138.12,2166.6,97.91,278.6,4.19,0.7,3.06,58.14,10,51,39
10/8/2019,4,133.76,2145.4,97.91,278.6,4.19,0.7,3.06,58.14,10,51,39
10/8/2019,5,155.53,2052.4,97.91,278.6,4.19,0.7,3.06,58.14,10,51,39
10/8/2019,6,209.48,2220.6,97.91,278.6,4.19,0.7,3.06,58.14,10,51,39
10/8/2019,7,280.32,2633.5,97.91,278.6,4.19,0.7,3.06,58.14,10,51,39
10/8/2019,8,349,2892.8,97.91,278.6,4.19,0.7,3.06,58.14,10,51,39
10/8/2019,9,356.39,2998.4,97.91,278.6,4.19,0.7,3.06,58.14,10,51,39
10/8/2019,10,354.92,2988.8,97.91,278.6,4.19,0.7,3.06,58.14,10,51,39
10/8/2019,11,333.34,2976.1,97.91,278.6,4.19,0.7,3.06,58.14,10,51,39
10/8/2019,12,334,2997.5,97.91,278.6,4.19,0.7,3.06,58.14,10,51,39
10/8/2019,13,349,3079.8,97.91,278.6,4.19,0.7,3.06,58.14,10,51,39
10/8/2019,14,351.24,3061.4,97.91,278.6,4.19,0.7,3.06,58.14,10,51,39
10/8/2019,15,349,2971.3,97.91,278.6,4.19,0.7,3.06,58.14,10,51,39
10/8/2019,16,342.95,2921.2,97.91,278.6,4.19,0.7,3.06,58.14,10,51,39
10/8/2019,17,359.87,2948,97.91,278.6,4.19,0.7,3.06,58.14,10,51,39
10/8/2019,18,363.24,3130.3,97.91,278.6,4.19,0.7,3.06,58.14,10,51,39
10/8/2019,19,612,3275.6,97.91,278.6,4.19,0.7,3.06,58.14,10,51,39
10/8/2019,20,600,3379.6,97.91,278.6,4.19,0.7,3.06,58.14,10,51,39
10/8/2019,21,360.74,3323.8,97.91,278.6,4.19,0.7,3.06,58.14,10,51,39
10/8/2019,22,329,2794.9,97.91,278.6,4.19,0.7,3.06,58.14,10,51,39
10/8/2019,23,313.64,2506.7,97.91,278.6,4.19,0.7,3.06,58.14,10,51,39
10/8/2019,24,246.14,2221.4,97.91,278.6,4.19,0.7,3.06,58.14,10,51,39
10/9/2019,1,220.71,2237.2,92.86,3962.6,4.19,0.7,3.07,59.7,10,52,38
10/9/2019,2,178.3,2278.2,92.86,3962.6,4.19,0.7,3.07,59.7,10,52,38
10/9/2019,3,118.21,2177.2,92.86,3962.6,4.19,0.7,3.07,59.7,10,52,38
10/9/2019,4,102.28,2202.7,92.86,3962.6,4.19,0.7,3.07,59.7,10,52,38
10/9/2019,5,108.19,2189.8,92.86,3962.6,4.19,0.7,3.07,59.7,10,52,38
10/9/2019,6,190.08,2265.8,92.86,3962.6,4.19,0.7,3.07,59.7,10,52,38
10/9/2019,7,280.08,2648.2,92.86,3962.6,4.19,0.7,3.07,59.7,10,52,38
10/9/2019,8,349,2929.1,92.86,3962.6,4.19,0.7,3.07,59.7,10,52,38
10/9/2019,9,356.26,3142.9,92.86,3962.6,4.19,0.7,3.07,59.7,10,52,38
10/9/2019,10,334.22,3125.3,92.86,3962.6,4.19,0.7,3.07,59.7,10,52,38
10/9/2019,11,301.23,3110.5,92.86,3962.6,4.19,0.7,3.07,59.7,10,52,38
10/9/2019,12,297,3066.9,92.86,3962.6,4.19,0.7,3.07,59.7,10,52,38
10/9/2019,13,275.2,2841.4,92.86,3962.6,4.19,0.7,3.07,59.7,10,52,38
10/9/2019,14,289.14,2906.4,92.86,3962.6,4.19,0.7,3.07,59.7,10,52,38
10/9/2019,15,318.05,2825.4,92.86,3962.6,4.19,0.7,3.07,59.7,10,52,38
10/9/2019,16,339,2634.3,92.86,3962.6,4.19,0.7,3.07,59.7,10,52,38
10/9/2019,17,361.15,2595.6,92.86,3962.6,4.19,0.7,3.07,59.7,10,52,38
10/9/2019,18,388.17,2713.9,92.86,3962.6,4.19,0.7,3.07,59.7,10,52,38
10/9/2019,19,372.45,3095.2,92.86,3962.6,4.19,0.7,3.07,59.7,10,52,38
10/9/2019,20,381.56,3163.6,92.86,3962.6,4.19,0.7,3.07,59.7,10,52,38
10/9/2019,21,340.48,3017.2,92.86,3962.6,4.19,0.7,3.07,59.7,10,52,38
10/9/2019,22,291.95,2785,92.86,3962.6,4.19,0.7,3.07,59.7,10,52,38
10/9/2019,23,237.56,2590.3,92.86,3962.6,4.19,0.7,3.07,59.7,10,52,38
10/9/2019,24,168.1,2471,92.86,3962.6,4.19,0.7,3.07,59.7,10,52,38
10/10/2019,1,180,2736.2,91.88,2922.6,4.19,0.7,3.06,59.08,9,51,39
10/10/2019,2,139.79,2610.4,91.88,2922.6,4.19,0.7,3.06,59.08,9,51,39
10/10/2019,3,139.59,2548.2,91.88,2922.6,4.19,0.7,3.06,59.08,9,51,39
10/10/2019,4,139.85,2423.4,91.88,2922.6,4.19,0.7,3.06,59.08,9,51,39
10/10/2019,5,176.09,2385,91.88,2922.6,4.19,0.7,3.06,59.08,9,51,39
10/10/2019,6,280,2662.6,91.88,2922.6,4.19,0.7,3.06,59.08,9,51,39
10/10/2019,7,297,2706.8,91.88,2922.6,4.19,0.7,3.06,59.08,9,51,39
10/10/2019,8,392.3,3020.8,91.88,2922.6,4.19,0.7,3.06,59.08,9,51,39
10/10/2019,9,380.23,3081.5,91.88,2922.6,4.19,0.7,3.06,59.08,9,51,39
10/10/2019,10,380.04,3048.1,91.88,2922.6,4.19,0.7,3.06,59.08,9,51,39
10/10/2019,11,395.52,2930.4,91.88,2922.6,4.19,0.7,3.06,59.08,9,51,39
10/10/2019,12,418.57,2859.3,91.88,2922.6,4.19,0.7,3.06,59.08,9,51,39
10/10/2019,13,414.96,2904.8,91.88,2922.6,4.19,0.7,3.06,59.08,9,51,39
10/10/2019,14,375,2903.5,91.88,2922.6,4.19,0.7,3.06,59.08,9,51,39
10/10/2019,15,353.78,2879.6,91.88,2922.6,4.19,0.7,3.06,59.08,9,51,39
10/10/2019,16,349,2718.6,91.88,2922.6,4.19,0.7,3.06,59.08,9,51,39
10/10/2019,17,375,2686.4,91.88,2922.6,4.19,0.7,3.06,59.08,9,51,39
10/10/2019,18,375,2883.4,91.88,2922.6,4.19,0.7,3.06,59.08,9,51,39
10/10/2019,19,400,3395,91.88,2922.6,4.19,0.7,3.06,59.08,9,51,39
10/10/2019,20,460,3420.1,91.88,2922.6,4.19,0.7,3.06,59.08,9,51,39
10/10/2019,21,427.04,3144.9,91.88,2922.6,4.19,0.7,3.06,59.08,9,51,39
10/10/2019,22,343.29,2759.9,91.88,2922.6,4.19,0.7,3.06,59.08,9,51,39
10/10/2019,23,349,2652.8,91.88,2922.6,4.19,0.7,3.06,59.08,9,51,39
10/10/2019,24,306.24,2389.9,91.88,2922.6,4.19,0.7,3.06,59.08,9,51,39
10/11/2019,1,243.25,2324.8,83.98,1497.6,4.19,0.7,3.06,60.59,8,49,37
10/11/2019,2,207.92,2294.4,83.98,1497.6,4.19,0.7,3.06,60.59,8,49,37
10/11/2019,3,177.94,2400.2,83.98,1497.6,4.19,0.7,3.06,60.59,8,49,37
10/11/2019,4,190.85,2297.4,83.98,1497.6,4.19,0.7,3.06,60.59,8,49,37
10/11/2019,5,204.53,2308,83.98,1497.6,4.19,0.7,3.06,60.59,8,49,37
10/11/2019,6,226.61,2546.5,83.98,1497.6,4.19,0.7,3.06,60.59,8,49,37
10/11/2019,7,325.74,2556.1,83.98,1497.6,4.19,0.7,3.06,60.59,8,49,37
10/11/2019,8,350,2943.9,83.98,1497.6,4.19,0.7,3.06,60.59,8,49,37
10/11/2019,9,351.45,2886.3,83.98,1497.6,4.19,0.7,3.06,60.59,8,49,37
10/11/2019,10,327.36,2837.3,83.98,1497.6,4.19,0.7,3.06,60.59,8,49,37
10/11/2019,11,308.79,2746.5,83.98,1497.6,4.19,0.7,3.06,60.59,8,49,37
10/11/2019,12,270.77,2697.1,83.98,1497.6,4.19,0.7,3.06,60.59,8,49,37
10/11/2019,13,247.3,2895.2,83.98,1497.6,4.19,0.7,3.06,60.59,8,49,37
10/11/2019,14,237.61,2686,83.98,1497.6,4.19,0.7,3.06,60.59,8,49,37
10/11/2019,15,245.78,2598.4,83.98,1497.6,4.19,0.7,3.06,60.59,8,49,37
10/11/2019,16,294.21,2642.8,83.98,1497.6,4.19,0.7,3.06,60.59,8,49,37
10/11/2019,17,315.8,2771.7,83.98,1497.6,4.19,0.7,3.06,60.59,8,49,37
10/11/2019,18,345.6,3064,83.98,1497.6,4.19,0.7,3.06,60.59,8,49,37
10/11/2019,19,349,3554.5,83.98,1497.6,4.19,0.7,3.06,60.59,8,49,37
10/11/2019,20,403.84,3601.6,83.98,1497.6,4.19,0.7,3.06,60.59,8,49,37
10/11/2019,21,339,3243.8,83.98,1497.6,4.19,0.7,3.06,60.59,8,49,37
10/11/2019,22,289.16,2939.1,83.98,1497.6,4.19,0.7,3.06,60.59,8,49,37
10/11/2019,23,266.01,2696.6,83.98,1497.6,4.19,0.7,3.06,60.59,8,49,37
10/11/2019,24,228.01,2410.2,83.98,1497.6,4.19,0.7,3.06,60.59,8,49,37
10/12/2019,1,251.91,2408.9,80.5,1308,4.19,0.7,3.05,58.81,8,49,33
10/12/2019,2,238.3,2342.4,80.5,1308,4.19,0.7,3.05,58.81,8,49,33
10/12/2019,3,192.66,2373.2,80.5,1308,4.19,0.7,3.05,58.81,8,49,33
10/12/2019,4,175.99,2329.5,80.5,1308,4.19,0.7,3.05,58.81,8,49,33
10/12/2019,5,175.79,2301,80.5,1308,4.19,0.7,3.05,58.81,8,49,33
10/12/2019,6,223.43,2206.1,80.5,1308,4.19,0.7,3.05,58.81,8,49,33
10/12/2019,7,247.39,2427.2,80.5,1308,4.19,0.7,3.05,58.81,8,49,33
10/12/2019,8,289.79,2790.5,80.5,1308,4.19,0.7,3.05,58.81,8,49,33
10/12/2019,9,327.57,2880.9,80.5,1308,4.19,0.7,3.05,58.81,8,49,33
10/12/2019,10,290.58,2829,80.5,1308,4.19,0.7,3.05,58.81,8,49,33
10/12/2019,11,250.19,2699.2,80.5,1308,4.19,0.7,3.05,58.81,8,49,33
10/12/2019,12,219.01,2786.5,80.5,1308,4.19,0.7,3.05,58.81,8,49,33
10/12/2019,13,199.97,2738.8,80.5,1308,4.19,0.7,3.05,58.81,8,49,33
10/12/2019,14,190.02,2689,80.5,1308,4.19,0.7,3.05,58.81,8,49,33
10/12/2019,15,190.95,2603.7,80.5,1308,4.19,0.7,3.05,58.81,8,49,33
10/12/2019,16,209.11,2568.7,80.5,1308,4.19,0.7,3.05,58.81,8,49,33
10/12/2019,17,252.02,2582.9,80.5,1308,4.19,0.7,3.05,58.81,8,49,33
